追跡番号,取扱局／支店名（外国交換局名）,取扱日時,ステータスコード,ステータス
494730127356,テスト郵便局,2023/12/02 11:22:36,30,到着
494730127357,テスト郵便局,2023/12/02 11:22:37,30,到着
494730127358,テスト郵便局,2023/12/02 11:22:38,30,到着
494730127359,テスト郵便局,2023/12/02 11:22:39,30,到着
494730127360,テスト郵便局,2023/12/02 11:22:40,30,到着
494730127361,テスト郵便局,2023/12/02 11:22:41,30,到着
494730127362,テスト郵便局,2023/12/02 11:22:42,30,到着
494730127363,テスト郵便局,2023/12/02 11:22:43,30,到着
494730127364,テスト郵便局,2023/12/02 11:22:44,30,到着
494730127365,テスト郵便局,2023/12/02 11:22:45,30,到着
494730127366,テスト郵便局,2023/12/02 11:22:46,30,到着
494730127367,テスト郵便局,2023/12/02 11:22:47,30,到着
494730127368,テスト郵便局,2023/12/02 11:22:48,30,到着
494730127369,テスト郵便局,2023/12/02 11:22:49,30,到着
494730127370,テスト郵便局,2023/12/02 11:22:50,30,到着
494730127371,テスト郵便局,2023/12/02 11:22:51,30,到着
494730127372,テスト郵便局,2023/12/02 11:22:52,30,到着
494730127373,テスト郵便局,2023/12/02 11:22:53,30,到着
494730127374,テスト郵便局,2023/12/02 11:22:54,30,到着
494730127375,テスト郵便局,2023/12/02 11:22:55,30,到着
494730127376,テスト郵便局,2023/12/02 11:22:56,30,到着
494730127377,テスト郵便局,2023/12/02 11:22:57,30,到着
494730127378,テスト郵便局,2023/12/02 11:22:58,30,到着
494730127379,テスト郵便局,2023/12/02 11:22:59,30,到着
494730127380,テスト郵便局,2023/12/02 11:23:00,30,到着
494730127381,テスト郵便局,2023/12/02 11:23:01,30,到着
494730127382,テスト郵便局,2023/12/02 11:23:02,30,到着
494730127383,テスト郵便局,2023/12/02 11:23:03,30,到着
494730127384,テスト郵便局,2023/12/02 11:23:04,30,到着
494730127385,テスト郵便局,2023/12/02 11:23:05,30,到着
494730127386,テスト郵便局,2023/12/02 11:23:06,30,到着
494730127387,テスト郵便局,2023/12/02 11:23:07,30,到着
494730127388,テスト郵便局,2023/12/02 11:23:08,30,到着
494730127389,テスト郵便局,2023/12/02 11:23:09,30,到着
494730127390,テスト郵便局,2023/12/02 11:23:10,30,到着
494730127391,テスト郵便局,2023/12/02 11:23:11,30,到着
494730127392,テスト郵便局,2023/12/02 11:23:12,30,到着
494730127393,テスト郵便局,2023/12/02 11:23:13,30,到着
494730127394,テスト郵便局,2023/12/02 11:23:14,30,到着
494730127395,テスト郵便局,2023/12/02 11:23:15,30,到着
494730127396,テスト郵便局,2023/12/02 11:23:16,30,到着
494730127397,テスト郵便局,2023/12/02 11:23:17,30,到着
494730127398,テスト郵便局,2023/12/02 11:23:18,30,到着
494730127399,テスト郵便局,2023/12/02 11:23:19,30,到着
494730127400,テスト郵便局,2023/12/02 11:23:20,30,到着
494730127401,テスト郵便局,2023/12/02 11:23:21,30,到着
494730127402,テスト郵便局,2023/12/02 11:23:22,30,到着
494730127403,テスト郵便局,2023/12/02 11:23:23,30,到着
494730127404,テスト郵便局,2023/12/02 11:23:24,30,到着
494730127405,テスト郵便局,2023/12/02 11:23:25,30,到着
494730127406,テスト郵便局,2023/12/02 11:23:26,30,到着
494730127407,テスト郵便局,2023/12/02 11:23:27,30,到着
494730127408,テスト郵便局,2023/12/02 11:23:28,30,到着
494730127409,テスト郵便局,2023/12/02 11:23:29,30,到着
494730127410,テスト郵便局,2023/12/02 11:23:30,30,到着
494730127411,テスト郵便局,2023/12/02 11:23:31,30,到着
494730127412,テスト郵便局,2023/12/02 11:23:32,30,到着
494730127413,テスト郵便局,2023/12/02 11:23:33,30,到着
494730127414,テスト郵便局,2023/12/02 11:23:34,30,到着
494730127415,テスト郵便局,2023/12/02 11:23:35,30,到着
494730127416,テスト郵便局,2023/12/02 11:23:36,30,到着
494730127417,テスト郵便局,2023/12/02 11:23:37,30,到着
494730127418,テスト郵便局,2023/12/02 11:23:38,30,到着
494730127419,テスト郵便局,2023/12/02 11:23:39,30,到着
494730127420,テスト郵便局,2023/12/02 11:23:40,30,到着
494730127421,テスト郵便局,2023/12/02 11:23:41,30,到着
494730127422,テスト郵便局,2023/12/02 11:23:42,30,到着
494730127423,テスト郵便局,2023/12/02 11:23:43,30,到着
494730127424,テスト郵便局,2023/12/02 11:23:44,30,到着
494730127425,テスト郵便局,2023/12/02 11:23:45,30,到着
494730127426,テスト郵便局,2023/12/02 11:23:46,30,到着
494730127427,テスト郵便局,2023/12/02 11:23:47,30,到着
494730127428,テスト郵便局,2023/12/02 11:23:48,30,到着
494730127429,テスト郵便局,2023/12/02 11:23:49,30,到着
494730127430,テスト郵便局,2023/12/02 11:23:50,30,到着
494730127431,テスト郵便局,2023/12/02 11:23:51,30,到着
494730127432,テスト郵便局,2023/12/02 11:23:52,30,到着
494730127433,テスト郵便局,2023/12/02 11:23:53,30,到着
494730127434,テスト郵便局,2023/12/02 11:23:54,30,到着
494730127435,テスト郵便局,2023/12/02 11:23:55,30,到着
494730127436,テスト郵便局,2023/12/02 11:23:56,30,到着
494730127437,テスト郵便局,2023/12/02 11:23:57,30,到着
494730127438,テスト郵便局,2023/12/02 11:23:58,30,到着
494730127439,テスト郵便局,2023/12/02 11:23:59,30,到着
494730127440,テスト郵便局,2023/12/02 11:24:00,30,到着
494730127441,テスト郵便局,2023/12/02 11:24:01,30,到着
494730127442,テスト郵便局,2023/12/02 11:24:02,30,到着
494730127443,テスト郵便局,2023/12/02 11:24:03,30,到着
494730127444,テスト郵便局,2023/12/02 11:24:04,30,到着
494730127445,テスト郵便局,2023/12/02 11:24:05,30,到着
494730127446,テスト郵便局,2023/12/02 11:24:06,30,到着
494730127447,テスト郵便局,2023/12/02 11:24:07,30,到着
494730127448,テスト郵便局,2023/12/02 11:24:08,30,到着
494730127449,テスト郵便局,2023/12/02 11:24:09,30,到着
494730127450,テスト郵便局,2023/12/02 11:24:10,30,到着
494730127451,テスト郵便局,2023/12/02 11:24:11,30,到着
494730127452,テスト郵便局,2023/12/02 11:24:12,30,到着
494730127453,テスト郵便局,2023/12/02 11:24:13,30,到着
494730127454,テスト郵便局,2023/12/02 11:24:14,30,到着
494730127455,テスト郵便局,2023/12/02 11:24:15,30,到着
494730127456,テスト郵便局,2023/12/02 11:24:16,30,到着
494730127457,テスト郵便局,2023/12/02 11:24:17,30,到着
494730127458,テスト郵便局,2023/12/02 11:24:18,30,到着
494730127459,テスト郵便局,2023/12/02 11:24:19,30,到着
494730127460,テスト郵便局,2023/12/02 11:24:20,30,到着
494730127461,テスト郵便局,2023/12/02 11:24:21,30,到着
494730127462,テスト郵便局,2023/12/02 11:24:22,30,到着
494730127463,テスト郵便局,2023/12/02 11:24:23,30,到着
494730127464,テスト郵便局,2023/12/02 11:24:24,30,到着
494730127465,テスト郵便局,2023/12/02 11:24:25,30,到着
494730127466,テスト郵便局,2023/12/02 11:24:26,30,到着
494730127467,テスト郵便局,2023/12/02 11:24:27,30,到着
494730127468,テスト郵便局,2023/12/02 11:24:28,30,到着
494730127469,テスト郵便局,2023/12/02 11:24:29,30,到着
494730127470,テスト郵便局,2023/12/02 11:24:30,30,到着
494730127471,テスト郵便局,2023/12/02 11:24:31,30,到着
494730127472,テスト郵便局,2023/12/02 11:24:32,30,到着
494730127473,テスト郵便局,2023/12/02 11:24:33,30,到着
494730127474,テスト郵便局,2023/12/02 11:24:34,30,到着
494730127475,テスト郵便局,2023/12/02 11:24:35,30,到着
494730127476,テスト郵便局,2023/12/02 11:24:36,30,到着
494730127477,テスト郵便局,2023/12/02 11:24:37,30,到着
494730127478,テスト郵便局,2023/12/02 11:24:38,30,到着
494730127479,テスト郵便局,2023/12/02 11:24:39,30,到着
494730127480,テスト郵便局,2023/12/02 11:24:40,30,到着
494730127481,テスト郵便局,2023/12/02 11:24:41,30,到着
494730127482,テスト郵便局,2023/12/02 11:24:42,30,到着
494730127483,テスト郵便局,2023/12/02 11:24:43,30,到着
494730127484,テスト郵便局,2023/12/02 11:24:44,30,到着
494730127485,テスト郵便局,2023/12/02 11:24:45,30,到着
494730127486,テスト郵便局,2023/12/02 11:24:46,30,到着
494730127487,テスト郵便局,2023/12/02 11:24:47,30,到着
494730127488,テスト郵便局,2023/12/02 11:24:48,30,到着
494730127489,テスト郵便局,2023/12/02 11:24:49,30,到着
494730127490,テスト郵便局,2023/12/02 11:24:50,30,到着
494730127491,テスト郵便局,2023/12/02 11:24:51,30,到着
494730127492,テスト郵便局,2023/12/02 11:24:52,30,到着
494730127493,テスト郵便局,2023/12/02 11:24:53,30,到着
494730127494,テスト郵便局,2023/12/02 11:24:54,30,到着
494730127495,テスト郵便局,2023/12/02 11:24:55,30,到着
494730127496,テスト郵便局,2023/12/02 11:24:56,30,到着
494730127497,テスト郵便局,2023/12/02 11:24:57,30,到着
494730127498,テスト郵便局,2023/12/02 11:24:58,30,到着
494730127499,テスト郵便局,2023/12/02 11:24:59,30,到着
494730127500,テスト郵便局,2023/12/02 11:25:00,30,到着
494730127501,テスト郵便局,2023/12/02 11:25:01,30,到着
494730127502,テスト郵便局,2023/12/02 11:25:02,30,到着
494730127503,テスト郵便局,2023/12/02 11:25:03,30,到着
494730127504,テスト郵便局,2023/12/02 11:25:04,30,到着
494730127505,テスト郵便局,2023/12/02 11:25:05,30,到着
494730127506,テスト郵便局,2023/12/02 11:25:06,30,到着
494730127507,テスト郵便局,2023/12/02 11:25:07,30,到着
494730127508,テスト郵便局,2023/12/02 11:25:08,30,到着
494730127509,テスト郵便局,2023/12/02 11:25:09,30,到着
494730127510,テスト郵便局,2023/12/02 11:25:10,30,到着
494730127511,テスト郵便局,2023/12/02 11:25:11,30,到着
494730127512,テスト郵便局,2023/12/02 11:25:12,30,到着
494730127513,テスト郵便局,2023/12/02 11:25:13,30,到着
494730127514,テスト郵便局,2023/12/02 11:25:14,30,到着
494730127515,テスト郵便局,2023/12/02 11:25:15,30,到着
494730127516,テスト郵便局,2023/12/02 11:25:16,30,到着
494730127517,テスト郵便局,2023/12/02 11:25:17,30,到着
494730127518,テスト郵便局,2023/12/02 11:25:18,30,到着
494730127519,テスト郵便局,2023/12/02 11:25:19,30,到着
494730127520,テスト郵便局,2023/12/02 11:25:20,30,到着
494730127521,テスト郵便局,2023/12/02 11:25:21,30,到着
494730127522,テスト郵便局,2023/12/02 11:25:22,30,到着
494730127523,テスト郵便局,2023/12/02 11:25:23,30,到着
494730127524,テスト郵便局,2023/12/02 11:25:24,30,到着
494730127525,テスト郵便局,2023/12/02 11:25:25,30,到着
494730127526,テスト郵便局,2023/12/02 11:25:26,30,到着
494730127527,テスト郵便局,2023/12/02 11:25:27,30,到着
494730127528,テスト郵便局,2023/12/02 11:25:28,30,到着
494730127529,テスト郵便局,2023/12/02 11:25:29,30,到着
494730127530,テスト郵便局,2023/12/02 11:25:30,30,到着
494730127531,テスト郵便局,2023/12/02 11:25:31,30,到着
494730127532,テスト郵便局,2023/12/02 11:25:32,30,到着
494730127533,テスト郵便局,2023/12/02 11:25:33,30,到着
494730127534,テスト郵便局,2023/12/02 11:25:34,30,到着
494730127535,テスト郵便局,2023/12/02 11:25:35,30,到着
494730127536,テスト郵便局,2023/12/02 11:25:36,30,到着
494730127537,テスト郵便局,2023/12/02 11:25:37,30,到着
494730127538,テスト郵便局,2023/12/02 11:25:38,30,到着
494730127539,テスト郵便局,2023/12/02 11:25:39,30,到着
494730127540,テスト郵便局,2023/12/02 11:25:40,30,到着
494730127541,テスト郵便局,2023/12/02 11:25:41,30,到着
494730127542,テスト郵便局,2023/12/02 11:25:42,30,到着
494730127543,テスト郵便局,2023/12/02 11:25:43,30,到着
494730127544,テスト郵便局,2023/12/02 11:25:44,30,到着
494730127545,テスト郵便局,2023/12/02 11:25:45,30,到着
494730127546,テスト郵便局,2023/12/02 11:25:46,30,到着
494730127547,テスト郵便局,2023/12/02 11:25:47,30,到着
494730127548,テスト郵便局,2023/12/02 11:25:48,30,到着
494730127549,テスト郵便局,2023/12/02 11:25:49,30,到着
494730127550,テスト郵便局,2023/12/02 11:25:50,30,到着
494730127551,テスト郵便局,2023/12/02 11:25:51,30,到着
494730127552,テスト郵便局,2023/12/02 11:25:52,30,到着
494730127553,テスト郵便局,2023/12/02 11:25:53,30,到着
494730127554,テスト郵便局,2023/12/02 11:25:54,30,到着
494730127555,テスト郵便局,2023/12/02 11:25:55,30,到着
494730127556,テスト郵便局,2023/12/02 11:25:56,30,到着
494730127557,テスト郵便局,2023/12/02 11:25:57,30,到着
494730127558,テスト郵便局,2023/12/02 11:25:58,30,到着
494730127559,テスト郵便局,2023/12/02 11:25:59,30,到着
494730127560,テスト郵便局,2023/12/02 11:26:00,30,到着
494730127561,テスト郵便局,2023/12/02 11:26:01,30,到着
494730127562,テスト郵便局,2023/12/02 11:26:02,30,到着
494730127563,テスト郵便局,2023/12/02 11:26:03,30,到着
494730127564,テスト郵便局,2023/12/02 11:26:04,30,到着
494730127565,テスト郵便局,2023/12/02 11:26:05,30,到着
494730127566,テスト郵便局,2023/12/02 11:26:06,30,到着
494730127567,テスト郵便局,2023/12/02 11:26:07,30,到着
494730127568,テスト郵便局,2023/12/02 11:26:08,30,到着
494730127569,テスト郵便局,2023/12/02 11:26:09,30,到着
494730127570,テスト郵便局,2023/12/02 11:26:10,30,到着
494730127571,テスト郵便局,2023/12/02 11:26:11,30,到着
494730127572,テスト郵便局,2023/12/02 11:26:12,30,到着
494730127573,テスト郵便局,2023/12/02 11:26:13,30,到着
494730127574,テスト郵便局,2023/12/02 11:26:14,30,到着
494730127575,テスト郵便局,2023/12/02 11:26:15,30,到着
494730127576,テスト郵便局,2023/12/02 11:26:16,30,到着
494730127577,テスト郵便局,2023/12/02 11:26:17,30,到着
494730127578,テスト郵便局,2023/12/02 11:26:18,30,到着
494730127579,テスト郵便局,2023/12/02 11:26:19,30,到着
494730127580,テスト郵便局,2023/12/02 11:26:20,30,到着
494730127581,テスト郵便局,2023/12/02 11:26:21,30,到着
494730127582,テスト郵便局,2023/12/02 11:26:22,30,到着
494730127583,テスト郵便局,2023/12/02 11:26:23,30,到着
494730127584,テスト郵便局,2023/12/02 11:26:24,30,到着
494730127585,テスト郵便局,2023/12/02 11:26:25,30,到着
494730127586,テスト郵便局,2023/12/02 11:26:26,30,到着
494730127587,テスト郵便局,2023/12/02 11:26:27,30,到着
494730127588,テスト郵便局,2023/12/02 11:26:28,30,到着
494730127589,テスト郵便局,2023/12/02 11:26:29,30,到着
494730127590,テスト郵便局,2023/12/02 11:26:30,30,到着
494730127591,テスト郵便局,2023/12/02 11:26:31,30,到着
494730127592,テスト郵便局,2023/12/02 11:26:32,30,到着
494730127593,テスト郵便局,2023/12/02 11:26:33,30,到着
494730127594,テスト郵便局,2023/12/02 11:26:34,30,到着
494730127595,テスト郵便局,2023/12/02 11:26:35,30,到着
494730127596,テスト郵便局,2023/12/02 11:26:36,30,到着
494730127597,テスト郵便局,2023/12/02 11:26:37,30,到着
494730127598,テスト郵便局,2023/12/02 11:26:38,30,到着
494730127599,テスト郵便局,2023/12/02 11:26:39,30,到着
494730127600,テスト郵便局,2023/12/02 11:26:40,30,到着
494730127601,テスト郵便局,2023/12/02 11:26:41,30,到着
494730127602,テスト郵便局,2023/12/02 11:26:42,30,到着
494730127603,テスト郵便局,2023/12/02 11:26:43,30,到着
494730127604,テスト郵便局,2023/12/02 11:26:44,30,到着
494730127605,テスト郵便局,2023/12/02 11:26:45,30,到着
494730127606,テスト郵便局,2023/12/02 11:26:46,30,到着
494730127607,テスト郵便局,2023/12/02 11:26:47,30,到着
494730127608,テスト郵便局,2023/12/02 11:26:48,30,到着
494730127609,テスト郵便局,2023/12/02 11:26:49,30,到着
494730127610,テスト郵便局,2023/12/02 11:26:50,30,到着
494730127611,テスト郵便局,2023/12/02 11:26:51,30,到着
494730127612,テスト郵便局,2023/12/02 11:26:52,30,到着
494730127613,テスト郵便局,2023/12/02 11:26:53,30,到着
494730127614,テスト郵便局,2023/12/02 11:26:54,30,到着
494730127615,テスト郵便局,2023/12/02 11:26:55,30,到着
494730127616,テスト郵便局,2023/12/02 11:26:56,30,到着
494730127617,テスト郵便局,2023/12/02 11:26:57,30,到着
494730127618,テスト郵便局,2023/12/02 11:26:58,30,到着
494730127619,テスト郵便局,2023/12/02 11:26:59,30,到着
494730127620,テスト郵便局,2023/12/02 11:27:00,30,到着
